grid_id,grid_size,complexity,instance_id,total_cells,errors,error_rate,multi_optimal_cells
grid_size9_complexity0.60_0005_ReflectEnv,9,0.6,5,37,5,0.13513513513513514,9
grid_size9_complexity0.60_0005_RotateEnv,9,0.6,5,37,6,0.16216216216216217,9
grid_size9_complexity0.60_0005_StartGoalSwap,9,0.6,5,37,1,0.02702702702702703,9
grid_size9_complexity0.60_0005_TransposeEnv,9,0.6,5,37,4,0.10810810810810811,9
grid_size9_complexity0.60_0006_ReflectEnv,9,0.6,6,37,3,0.08108108108108109,10
grid_size9_complexity0.60_0006_RotateEnv,9,0.6,6,37,4,0.10810810810810811,10
grid_size9_complexity0.60_0006_StartGoalSwap,9,0.6,6,37,0,0.0,10
grid_size9_complexity0.60_0006_TransposeEnv,9,0.6,6,37,0,0.0,10
grid_size9_complexity0.60_0007_ReflectEnv,9,0.6,7,37,2,0.05405405405405406,11
grid_size9_complexity0.60_0007_RotateEnv,9,0.6,7,37,3,0.08108108108108109,11
grid_size9_complexity0.60_0007_StartGoalSwap,9,0.6,7,37,2,0.05405405405405406,9
grid_size9_complexity0.60_0007_TransposeEnv,9,0.6,7,37,3,0.08108108108108109,11
grid_size9_complexity0.60_0008_ReflectEnv,9,0.6,8,37,3,0.08108108108108109,10
grid_size9_complexity0.60_0008_RotateEnv,9,0.6,8,37,0,0.0,10
grid_size9_complexity0.60_0008_StartGoalSwap,9,0.6,8,37,2,0.05405405405405406,10
grid_size9_complexity0.60_0008_TransposeEnv,9,0.6,8,37,1,0.02702702702702703,10
grid_size9_complexity0.60_0009_ReflectEnv,9,0.6,9,37,6,0.16216216216216217,12
grid_size9_complexity0.60_0009_RotateEnv,9,0.6,9,37,2,0.05405405405405406,12
grid_size9_complexity0.60_0009_StartGoalSwap,9,0.6,9,37,6,0.16216216216216217,12
grid_size9_complexity0.60_0009_TransposeEnv,9,0.6,9,37,2,0.05405405405405406,12
grid_size9_complexity0.80_0000_ReflectEnv,9,0.8,0,33,4,0.12121212121212122,5
grid_size9_complexity0.80_0000_RotateEnv,9,0.8,0,33,2,0.06060606060606061,5
grid_size9_complexity0.80_0000_StartGoalSwap,9,0.8,0,33,1,0.030303030303030304,5
grid_size9_complexity0.80_0000_TransposeEnv,9,0.8,0,33,2,0.06060606060606061,5
grid_size9_complexity0.80_0001_ReflectEnv,9,0.8,1,33,3,0.09090909090909091,4
grid_size9_complexity0.80_0001_RotateEnv,9,0.8,1,33,4,0.12121212121212122,4
grid_size9_complexity0.80_0001_StartGoalSwap,9,0.8,1,33,0,0.0,4
grid_size9_complexity0.80_0001_TransposeEnv,9,0.8,1,33,4,0.12121212121212122,4
grid_size9_complexity0.80_0002_ReflectEnv,9,0.8,2,33,3,0.09090909090909091,2
grid_size9_complexity0.80_0002_RotateEnv,9,0.8,2,33,6,0.18181818181818182,2
grid_size9_complexity0.80_0002_StartGoalSwap,9,0.8,2,33,2,0.06060606060606061,2
grid_size9_complexity0.80_0002_TransposeEnv,9,0.8,2,33,2,0.06060606060606061,2
grid_size9_complexity0.80_0003_ReflectEnv,9,0.8,3,33,3,0.09090909090909091,3
grid_size9_complexity0.80_0003_RotateEnv,9,0.8,3,33,7,0.21212121212121213,3
grid_size9_complexity0.80_0003_StartGoalSwap,9,0.8,3,33,2,0.06060606060606061,2
grid_size9_complexity0.80_0003_TransposeEnv,9,0.8,3,33,5,0.15151515151515152,3
grid_size9_complexity0.80_0004_ReflectEnv,9,0.8,4,33,2,0.06060606060606061,4
grid_size9_complexity0.80_0004_RotateEnv,9,0.8,4,33,9,0.2727272727272727,4
grid_size9_complexity0.80_0004_StartGoalSwap,9,0.8,4,33,7,0.21212121212121213,4
grid_size9_complexity0.80_0004_TransposeEnv,9,0.8,4,33,5,0.15151515151515152,4
grid_size9_complexity0.80_0005_ReflectEnv,9,0.8,5,33,1,0.030303030303030304,3
grid_size9_complexity0.80_0005_RotateEnv,9,0.8,5,33,2,0.06060606060606061,3
grid_size9_complexity0.80_0005_StartGoalSwap,9,0.8,5,33,5,0.15151515151515152,3
grid_size9_complexity0.80_0005_TransposeEnv,9,0.8,5,33,4,0.12121212121212122,3
grid_size9_complexity0.80_0006_ReflectEnv,9,0.8,6,33,5,0.15151515151515152,4
grid_size9_complexity0.80_0006_RotateEnv,9,0.8,6,33,3,0.09090909090909091,4
grid_size9_complexity0.80_0006_StartGoalSwap,9,0.8,6,33,4,0.12121212121212122,4
grid_size9_complexity0.80_0006_TransposeEnv,9,0.8,6,33,1,0.030303030303030304,4
grid_size9_complexity0.80_0007_ReflectEnv,9,0.8,7,33,5,0.15151515151515152,3
grid_size9_complexity0.80_0007_RotateEnv,9,0.8,7,33,2,0.06060606060606061,3
